File,MRR,Total_Tokens,Predicted_Tokens
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18300.java.tokens,0.8025900900900901,406,149
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18261.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18271.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18310.java.tokens,0.8117400419287212,435,160
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18297.java.tokens,0.7818108974358975,540,209
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18298.java.tokens,0.7706349206349207,390,148
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18288.java.tokens,0.7339814032121724,470,170
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18287.java.tokens,0.745668549905838,501,178
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18312.java.tokens,0.5714285714285714,47,15
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18273.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18263.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/softbody/com/badlogic/gdx/physics/bullet/softbody/18302.java.tokens,0.5658536585365853,1320,452
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18147.java.tokens,0.6883959183673469,2607,876
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18148.java.tokens,0.6880530612244898,2607,876
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18193.java.tokens,0.6332243577042468,2101,722
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18125.java.tokens,0.690755772005772,758,265
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18183.java.tokens,0.5769230769230769,99,27
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18135.java.tokens,0.6520202020202019,1121,397
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18158.java.tokens,0.6428571428571429,51,15
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18157.java.tokens,0.6852035203520352,869,304
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18115.java.tokens,0.8533333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18177.java.tokens,0.7006418769366977,721,252
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18178.java.tokens,0.6944602542212104,721,252
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18168.java.tokens,0.558671953384271,3466,1235
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18167.java.tokens,0.5585328070622188,1534,562
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18105.java.tokens,0.4782608695652174,77,24
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18181.java.tokens,0.6580393046107331,1494,526
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18138.java.tokens,0.636951219512195,1075,411
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18137.java.tokens,0.6970691163604549,996,382
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18155.java.tokens,0.6852035203520352,869,304
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18145.java.tokens,0.7334258791855964,829,284
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18191.java.tokens,0.7122895622895623,531,199
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18127.java.tokens,0.5294117647058824,57,18
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18128.java.tokens,0.7634228187919463,418,150
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18165.java.tokens,0.7681668042939719,499,174
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18108.java.tokens,0.8533333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18107.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18117.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18118.java.tokens,0.6666666666666666,43,13
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18175.java.tokens,0.8324958123953098,505,200
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18111.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18173.java.tokens,0.6100345560871877,1185,419
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18163.java.tokens,0.7797274979355904,499,174
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18101.java.tokens,0.6432966023875115,603,243
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18143.java.tokens,0.6754225391265672,1410,572
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18121.java.tokens,0.7130208333333333,652,241
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18131.java.tokens,0.7695707070707071,364,133
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18188.java.tokens,0.6425401978973407,879,309
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18187.java.tokens,0.6734463276836158,842,296
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18153.java.tokens,0.8275058275058275,711,287
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18161.java.tokens,0.6275073746312684,604,227
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18103.java.tokens,0.6807812628365612,31830,14685
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18113.java.tokens,0.9333333333333332,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18171.java.tokens,0.6669885550786838,1365,467
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18133.java.tokens,0.6532854656222803,1084,384
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18185.java.tokens,0.6967693236714976,1650,553
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18151.java.tokens,0.6930783242258652,535,184
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18141.java.tokens,0.625,59,17
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18123.java.tokens,0.640595394943221,1291,507
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18152.java.tokens,0.7294659300184162,496,182
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18130.java.tokens,0.6666666666666666,43,13
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18186.java.tokens,0.609468438538206,2363,818
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18189.java.tokens,0.6734463276836158,842,296
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18120.java.tokens,0.7777777777777778,349,133
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18142.java.tokens,0.8352272727272727,349,133
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18162.java.tokens,0.6951719576719576,750,289
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18172.java.tokens,0.6418271082017712,1036,372
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18110.java.tokens,0.8533333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18122.java.tokens,0.6676395939086295,521,198
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18194.java.tokens,0.6916666666666667,832,291
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18140.java.tokens,0.7580670426065164,435,153
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18150.java.tokens,0.7122040072859745,535,184
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18132.java.tokens,0.8048245614035088,317,115
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18184.java.tokens,0.6744665767541584,1310,460
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18170.java.tokens,0.5882352941176471,59,18
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18112.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18102.java.tokens,0.6845238095238095,201,71
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18160.java.tokens,0.7812346588119783,563,195
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18104.java.tokens,0.7351935646053294,621,222
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18166.java.tokens,0.7,35,11
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18169.java.tokens,0.6395814693309474,1402,480
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18179.java.tokens,0.55,175,31
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18176.java.tokens,0.494116489571035,2009,727
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18114.java.tokens,0.9333333333333332,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18156.java.tokens,0.6600286317058469,906,317
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18159.java.tokens,0.6628310502283105,968,366
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18182.java.tokens,0.6467301587301587,1308,451
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18134.java.tokens,0.6277146464646465,1121,397
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18192.java.tokens,0.7649051490514904,705,247
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18124.java.tokens,0.6991017706721677,795,278
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18149.java.tokens,0.7702599388379204,552,219
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18146.java.tokens,0.6330761550904863,1578,629
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18174.java.tokens,0.6725476190476191,590,201
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18119.java.tokens,0.6428571428571429,51,15
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18116.java.tokens,0.8533333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18106.java.tokens,0.7933333333333333,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18109.java.tokens,0.9333333333333332,76,26
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18164.java.tokens,0.7797274979355904,499,174
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18190.java.tokens,0.42105263157894735,127,39
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18129.java.tokens,0.6905877976190476,484,193
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18126.java.tokens,0.6666666666666666,43,13
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18144.java.tokens,0.7287144539794717,829,284
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18154.java.tokens,0.7163895374890917,1669,674
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18180.java.tokens,0.7297661870503597,613,279
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18136.java.tokens,0.8104166666666667,327,121
/data/ccasal/CodeNLP/DiverseJavaCompletion/libgdx___libgdx/extensions/gdx-bullet/jni/swig-src/dynamics/com/badlogic/gdx/physics/bullet/dynamics/18139.java.tokens,0.7580670426065164,435,153
