File,MRR,Total_Tokens,Predicted_Tokens
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/index/fielddata/8653.java.tokens,0.8065727699530516,285,285
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/index/fielddata/8663.java.tokens,0.7478070175438597,115,115
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/index/fielddata/8651.java.tokens,0.7421800947867299,212,212
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/index/fielddata/8661.java.tokens,0.8932718579234973,489,489
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/index/fielddata/fieldcomparator/8668.java.tokens,0.8520308123249299,239,239
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/env/8570.java.tokens,0.8170731707317073,165,165
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/env/8571.java.tokens,0.7094769438312485,907,907
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/ttl/9129.java.tokens,0.8049711571089244,843,843
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9094.java.tokens,0.7354461735734685,818,818
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9096.java.tokens,0.8021576657874034,687,687
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9099.java.tokens,0.8115750915750916,261,261
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/mockstore/9101.java.tokens,0.8000078320802005,153,153
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/mockstore/9103.java.tokens,0.7172439759036144,665,665
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/mockstore/9102.java.tokens,0.8164502164502164,56,56
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9093.java.tokens,0.6864362381804242,560,560
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9100.java.tokens,0.7889344262295082,123,123
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9095.java.tokens,0.7524376030011275,2929,2929
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9098.java.tokens,0.8455171616985727,894,894
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/snapshots/9097.java.tokens,0.7922579598617455,6288,6288
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/termvectors/8301.java.tokens,0.716465848965849,991,991
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/termvectors/8299.java.tokens,0.6957878362255145,3154,3154
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/termvectors/8300.java.tokens,0.8483309317963497,695,695
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/termvectors/8298.java.tokens,0.8919952114924182,896,896
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/termvectors/8297.java.tokens,0.5539536915683705,982,982
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/replication/8293.java.tokens,0.7061389604385443,722,722
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/replication/8295.java.tokens,0.74375535671432,2316,2316
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/replication/8294.java.tokens,0.7532943514484445,624,624
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/8287.java.tokens,0.6885146804835923,194,194
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/8288.java.tokens,0.6958333333333333,121,121
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/single/instance/8296.java.tokens,0.8621247581601449,764,764
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/broadcast/node/8290.java.tokens,0.740415663274554,1227,1227
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/master/8292.java.tokens,0.8031896019746991,927,927
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/master/8291.java.tokens,0.8230820105820106,253,253
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/support/8289.java.tokens,0.7666737528344671,1065,1065
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/indexedscripts/get/8283.java.tokens,0.7601246105919003,108,108
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/8247.java.tokens,0.7903846153846154,131,131
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/8248.java.tokens,0.7541796469366563,215,215
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/bulk/8276.java.tokens,0.781789638932496,92,92
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/bulk/8275.java.tokens,0.8431372549019608,69,69
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/bulk/8278.java.tokens,0.7982249530636628,559,559
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/bulk/8277.java.tokens,0.7328976966701518,1003,1003
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/search/8286.java.tokens,0.7325268817204301,156,156
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/search/8285.java.tokens,0.8818199502023031,817,817
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/update/8302.java.tokens,0.8185486170516111,502,502
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/fieldstats/8279.java.tokens,0.8710446859903381,277,277
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/index/8281.java.tokens,0.820436507936508,169,169
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/index/8282.java.tokens,0.7000691562932226,242,242
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/cache/clear/8257.java.tokens,0.8851851851851852,127,127
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/warmer/put/8274.java.tokens,0.6976744186046512,44,44
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/8256.java.tokens,0.8534783620288507,615,615
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/template/put/8272.java.tokens,0.7559764796606903,248,248
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/mapping/put/8264.java.tokens,0.7652582159624414,72,72
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/get/8263.java.tokens,0.7661401941203266,907,907
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/flush/8261.java.tokens,0.909156378600823,163,163
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/shards/8268.java.tokens,0.7143734105060071,725,725
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/shards/8269.java.tokens,0.6621154898741105,436,436
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/forcemerge/8262.java.tokens,0.9179487179487179,157,157
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/upgrade/8273.java.tokens,0.7082595053525286,646,646
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/create/8259.java.tokens,0.8271725032425422,258,258
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/create/8258.java.tokens,0.7829096954096953,667,667
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/delete/8260.java.tokens,0.8205128205128205,40,40
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/stats/8271.java.tokens,0.7661702332754965,248,248
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/stats/8270.java.tokens,0.8962585034013605,99,99
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/refresh/8265.java.tokens,0.9238425925925926,145,145
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/segments/8267.java.tokens,0.7196919691969196,203,203
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/indices/segments/8266.java.tokens,0.9092436974789916,120,120
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/8249.java.tokens,0.6781254288458899,348,348
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/cluster/stats/8254.java.tokens,0.7646333358893745,622,622
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/cluster/snapshots/8252.java.tokens,0.7495861550037622,444,444
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/cluster/state/8253.java.tokens,0.7011049723756907,182,182
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/cluster/health/8250.java.tokens,0.6577835150124306,250,250
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/cluster/tasks/8255.java.tokens,0.857608695652174,93,93
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/admin/cluster/repositories/8251.java.tokens,0.8458333333333333,197,197
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/get/8280.java.tokens,0.7022877585377586,265,265
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/8246.java.tokens,0.7454545454545455,122,122
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/action/percolate/8284.java.tokens,0.9130983916745506,756,756
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/8244.java.tokens,0.6724137931034483,30,30
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/timestamp/9114.java.tokens,0.8755555555555555,436,436
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/test/9104.java.tokens,0.661987680644397,202,202
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/test/search/aggregations/bucket/9108.java.tokens,0.8123963133640554,311,311
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/test/geo/9106.java.tokens,0.5341018143649723,742,742
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/test/geo/9105.java.tokens,0.6334033613445378,137,137
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/test/hamcrest/9107.java.tokens,0.5817792344108134,742,742
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8578.java.tokens,0.6829076001261432,605,605
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8577.java.tokens,0.8217847483821115,987,987
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8583.java.tokens,0.7371610771416219,515,515
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8575.java.tokens,0.7750220186718336,812,812
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8591.java.tokens,0.799813301039459,1102,1102
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8581.java.tokens,0.7493540051679587,130,130
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8587.java.tokens,0.8246175068974165,444,444
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8588.java.tokens,0.8296052631578947,533,533
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8585.java.tokens,0.8563578185865331,1199,1199
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8589.java.tokens,0.8416406249999999,321,321
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8586.java.tokens,0.68306162464986,426,426
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8584.java.tokens,0.8005836575875487,258,258
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8582.java.tokens,0.7039822048611111,1537,1537
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8576.java.tokens,0.8047202797202797,287,287
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8579.java.tokens,0.7174329501915708,88,88
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8580.java.tokens,0.7870870870870871,112,112
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/gateway/8590.java.tokens,0.8050437356256834,1264,1264
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/fieldstats/8573.java.tokens,0.7787561146051711,955,955
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/fieldstats/8574.java.tokens,0.844601532957453,1403,1403
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/analyze/8867.java.tokens,0.8138125472411186,1576,1576
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/analyze/8868.java.tokens,0.7883981717687075,225,225
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/stats/8901.java.tokens,0.7748443026295555,3717,3717
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/8854.java.tokens,0.8115227803507106,402,402
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/8859.java.tokens,0.7407809110629068,462,462
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/8856.java.tokens,0.7741637831603229,290,290
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/template/8904.java.tokens,0.9009009009009009,112,112
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/template/8906.java.tokens,0.8410205860380178,1722,1722
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/template/8905.java.tokens,0.8422619047619047,183,183
/data/ccasal/CodeNLP/DiverseJavaNames/elastic___elasticsearch/core/src/test/java/org/elasticsearch/indices/flush/8876.java.tokens,0.6102002631795378,387,387
